Date,trading_days,UPPER_BAND,LOWER_BAND,Asset_price,Cost_Basis,Stocks,BUY_Signal,SELL_Signal,starting_cash,ending_cash
2017-03-06,1805,35.1677493774321,33.771650622567904,34.835,0.0,0.0,False,False,12529.74895049999,12529.74895049999
2017-03-07,1806,35.24829905145161,33.83210094854839,34.88,0.0,0.0,False,False,12529.74895049999,12529.74895049999
2017-03-08,1807,35.28058857463176,33.89421142536825,34.75,0.0,0.0,False,False,12529.74895049999,12529.74895049999
2017-03-09,1808,35.25642808778534,34.02597191221466,34.67,0.0,0.0,False,False,12529.74895049999,12529.74895049999
2017-03-10,1809,35.222648254293816,34.18375174570619,34.785000000000004,0.0,0.0,False,False,12529.74895049999,12529.74895049999
2017-03-13,1810,35.161213714177926,34.35878628582207,34.800000000000004,0.0,0.0,False,False,12529.74895049999,12529.74895049999
2017-03-14,1811,34.992802868929594,34.62719713107041,34.748,0.0,0.0,False,False,12529.74895049999,12529.74895049999
2017-03-15,1812,35.08207466688952,34.57152533311048,35.115,0.0,0.0,False,False,12529.74895049999,12529.74895049999
2017-03-16,1813,35.196829857833656,34.543370142166346,35.173,0.0,0.0,False,False,12529.74895049999,12529.74895049999
2017-03-17,1814,35.20917330963129,34.54162669036871,34.998,0.0,0.0,False,False,12529.74895049999,12529.74895049999
2017-03-20,1815,35.38087290894962,34.47592709105037,35.365,0.0,0.0,False,False,12529.74895049999,12529.74895049999
2017-03-21,1816,35.387897459079845,34.48490254092015,34.96,0.0,0.0,False,False,12529.74895049999,12529.74895049999
2017-03-22,1817,35.496918177447355,34.49688182255264,35.355000000000004,0.0,0.0,False,False,12529.74895049999,12529.74895049999
2017-03-23,1818,35.514131636189695,34.59166836381031,35.230000000000004,0.0,0.0,False,False,12529.74895049999,12529.74895049999
2017-03-24,1819,35.51429222949026,34.666507770509746,35.160000000000004,0.0,0.0,False,False,12529.74895049999,12529.74895049999
2017-03-27,1820,35.50900141027646,34.75579858972353,35.22,0.0,0.0,False,False,12529.74895049999,12529.74895049999
2017-03-28,1821,35.808513822258256,34.696686177741746,35.95,0.0,0.0,False,False,12529.74895049999,12529.74895049999
2017-03-29,1822,36.073493934106324,34.61470606589366,36.03,0.0,0.0,False,False,12529.74895049999,12529.74895049999
2017-03-30,1823,36.244004273493125,34.60599572650687,35.982,0.0,0.0,False,False,12529.74895049999,12529.74895049999
2017-03-31,1824,36.328531974952675,34.704868025047325,35.915,0.0,0.0,False,False,12529.74895049999,12529.74895049999
2017-04-03,1825,36.41472034813101,34.730679651868996,35.925000000000004,0.0,0.0,False,False,12529.74895049999,12529.74895049999
2017-04-04,1826,36.49948905821216,34.89251094178783,36.193,0.0,0.0,False,False,12529.74895049999,12529.74895049999
2017-04-05,1827,36.54685777621937,34.97514222378064,36.005,0.0,0.0,False,False,12529.74895049999,12529.74895049999
2017-04-06,1828,36.52372074619277,35.135279253807234,35.915,0.0,0.0,False,False,12529.74895049999,12529.74895049999
2017-04-07,1829,36.40934016477771,35.3846598352223,35.835,0.0,0.0,False,False,12529.74895049999,12529.74895049999
2017-04-10,1830,36.175896088273014,35.73250391172699,35.792,0.0,0.0,False,False,12529.74895049999,12529.74895049999
2017-04-11,1831,36.310704543707786,35.48929545629221,35.408,0.0,0.0,True,False,12529.74895049999,12529.74895049999
2017-04-12,1832,36.32802057569613,35.35597942430387,35.45,35.468725,35.0,False,False,12529.74895049999,11288.34357549999
2017-04-13,1833,36.36467955266259,35.17552044733741,35.263,35.468725,35.0,False,False,11288.34357549999,11288.34357549999
2017-04-17,1834,36.33938198708942,35.10941801291059,35.458,35.468725,35.0,False,False,11288.34357549999,11288.34357549999
2017-04-18,1835,36.312290959346754,35.01150904065324,35.300000000000004,35.468725,35.0,False,False,11288.34357549999,11288.34357549999
2017-04-19,1836,36.15849320138625,34.96070679861376,35.17,35.468725,35.0,False,False,11288.34357549999,11288.34357549999
2017-04-20,1837,36.034588267871854,35.005611732128145,35.61,35.468725,35.0,False,False,11288.34357549999,11288.34357549999
2017-04-21,1838,35.92250075116233,35.04829924883768,35.568,35.468725,35.0,False,False,11288.34357549999,11288.34357549999
2017-04-24,1839,35.9583178051314,35.0274821948686,35.910000000000004,35.468725,35.0,False,False,11288.34357549999,11288.34357549999
2017-04-25,1840,36.121247036671335,34.93255296332866,36.132,35.468725,35.0,False,True,11288.34357549999,11288.34357549999
2017-04-26,1841,36.213704663992395,34.9424953360076,35.92,0.0,0.0,False,False,11288.34357549999,12544.87997549999
2017-04-27,1842,36.29578589472799,34.95981410527201,35.947,0.0,0.0,False,False,12544.87997549999,12544.87997549999
2017-04-28,1843,36.32849594909757,35.05690405090242,35.912,0.0,0.0,False,False,12544.87997549999,12544.87997549999
2017-05-01,1844,36.66003980056978,34.96276019943022,36.645,0.0,0.0,False,False,12544.87997549999,12544.87997549999
2017-05-02,1845,36.9681455222639,34.97005447773609,36.877,0.0,0.0,False,False,12544.87997549999,12544.87997549999
2017-05-03,1846,37.068150814662694,35.1890491853373,36.765,0.0,0.0,False,False,12544.87997549999,12544.87997549999
2017-05-04,1847,37.141530500447004,35.320069499553,36.632,0.0,0.0,False,False,12544.87997549999,12544.87997549999
2017-05-05,1848,37.379119541929306,35.4168804580707,37.24,0.0,0.0,False,False,12544.87997549999,12544.87997549999
2017-05-08,1849,38.09530409745855,35.16909590254144,38.252,0.0,0.0,False,False,12544.87997549999,12544.87997549999
2017-05-09,1850,38.693047741460084,35.044552258539916,38.498,0.0,0.0,False,False,12544.87997549999,12544.87997549999
2017-05-10,1851,39.00629895796716,35.21030104203284,38.315,0.0,0.0,False,False,12544.87997549999,12544.87997549999
2017-05-11,1852,39.24938312247,35.47521687753001,38.487,0.0,0.0,False,False,12544.87997549999,12544.87997549999
2017-05-12,1853,39.52407266034023,35.82312733965977,39.025,0.0,0.0,False,False,12544.87997549999,12544.87997549999
2017-05-15,1854,39.750648331800264,36.05255166819974,38.925000000000004,0.0,0.0,False,False,12544.87997549999,12544.87997549999
2017-05-16,1855,39.88712039347468,36.314279606525325,38.868,0.0,0.0,False,False,12544.87997549999,12544.87997549999
2017-05-17,1856,39.761258051115846,36.599541948884166,37.562,0.0,0.0,False,False,12544.87997549999,12544.87997549999
2017-05-18,1857,39.485712284686954,37.175687715313046,38.135,0.0,0.0,False,False,12544.87997549999,12544.87997549999
2017-05-19,1858,39.30529775191138,37.561102248088616,38.265,0.0,0.0,False,False,12544.87997549999,12544.87997549999
2017-05-22,1859,39.32101404581302,37.594585954186975,38.498,0.0,0.0,False,False,12544.87997549999,12544.87997549999
2017-05-23,1860,39.3157542459408,37.59024575405919,38.45,0.0,0.0,False,False,12544.87997549999,12544.87997549999
2017-05-24,1861,39.31642414381973,37.593575856180266,38.335,0.0,0.0,False,False,12544.87997549999,12544.87997549999
2017-05-25,1862,39.31418677803753,37.59181322196246,38.467,0.0,0.0,False,False,12544.87997549999,12544.87997549999
2017-05-26,1863,39.152471728648386,37.62912827135161,38.403,0.0,0.0,False,False,12544.87997549999,12544.87997549999
2017-05-30,1864,39.00494243694057,37.675057563059454,38.417,0.0,0.0,False,False,12544.87997549999,12544.87997549999
2017-05-31,1865,38.82700991739915,37.71739008260086,38.19,0.0,0.0,False,False,12544.87997549999,12544.87997549999
2017-06-01,1866,38.59043854104426,38.100561458955745,38.295,0.0,0.0,False,False,12544.87997549999,12544.87997549999
2017-06-02,1867,38.7861357431823,38.0502642568177,38.862,0.0,0.0,False,False,12544.87997549999,12544.87997549999
2017-06-05,1868,38.792974685206026,38.08682531479398,38.482,0.0,0.0,False,False,12544.87997549999,12544.87997549999
2017-06-06,1869,38.81973941157265,38.082860588427344,38.612,0.0,0.0,False,False,12544.87997549999,12544.87997549999
2017-06-07,1870,38.93407662497276,38.04692337502725,38.842,0.0,0.0,False,False,12544.87997549999,12544.87997549999
2017-06-08,1871,38.98776276651108,38.07583723348891,38.748,0.0,0.0,False,False,12544.87997549999,12544.87997549999
2017-06-09,1872,39.34533652512042,37.47386347487957,37.245,0.0,0.0,True,False,12544.87997549999,12544.87997549999
2017-06-12,1873,39.806467686437415,36.60313231356258,36.355000000000004,36.3741775,33.0,True,False,12544.87997549999,11344.532117999992
2017-06-13,1874,39.89451852308923,36.161081476910766,36.647,36.51568571875001,64.0,False,False,11344.532117999992,10207.87608949999
2017-06-14,1875,39.995275438253394,35.68032456174661,36.29,36.51568571875001,64.0,False,False,10207.87608949999,10207.87608949999
2017-06-15,1876,40.00881666660864,35.22218333339137,36.072,36.51568571875001,64.0,False,False,10207.87608949999,10207.87608949999
2017-06-16,1877,39.81955358486526,34.752646415134734,35.568,36.51568571875001,64.0,False,False,10207.87608949999,10207.87608949999
2017-06-19,1878,39.513273499195,34.67952650080499,36.585,36.51568571875001,64.0,False,False,10207.87608949999,10207.87608949999
2017-06-20,1879,39.07167237379548,34.64912762620452,36.252,36.51568571875001,64.0,False,False,10207.87608949999,10207.87608949999
2017-06-21,1880,38.34411983875777,34.90168016124223,36.467,36.51568571875001,64.0,False,False,10207.87608949999,10207.87608949999
2017-06-22,1881,37.24483792609823,35.53296207390177,36.408,36.51568571875001,64.0,False,False,10207.87608949999,10207.87608949999
2017-06-23,1882,36.95481908191444,35.68798091808556,36.57,36.51568571875001,64.0,False,False,10207.87608949999,10207.87608949999
2017-06-26,1883,36.97031032234578,35.69248967765421,36.455,36.51568571875001,64.0,False,False,10207.87608949999,10207.87608949999
2017-06-27,1884,36.90186188879611,35.61793811120389,35.932,36.51568571875001,64.0,False,False,10207.87608949999,10207.87608949999
2017-06-28,1885,36.930840351912344,35.622559648087666,36.458,36.51568571875001,64.0,False,False,10207.87608949999,10207.87608949999
2017-06-29,1886,36.94326128112738,35.57973871887262,35.92,36.51568571875001,64.0,False,False,10207.87608949999,10207.87608949999
2017-06-30,1887,36.82654424541009,35.78385575458991,36.005,36.51568571875001,64.0,False,False,10207.87608949999,10207.87608949999
2017-07-03,1888,36.77904395319516,35.68935604680484,35.875,36.51568571875001,64.0,False,False,10207.87608949999,10207.87608949999
2017-07-05,1889,36.77189227052121,35.650507729478804,36.022,36.51568571875001,64.0,False,False,10207.87608949999,10207.87608949999
2017-07-06,1890,36.75106418611257,35.51433581388743,35.682,36.51568571875001,64.0,False,False,10207.87608949999,10207.87608949999
2017-07-07,1891,36.68483158764068,35.507968412359325,36.045,36.51568571875001,64.0,False,False,10207.87608949999,10207.87608949999
2017-07-10,1892,36.5709381283736,35.5608618716264,36.265,36.51568571875001,64.0,False,False,10207.87608949999,10207.87608949999
2017-07-11,1893,36.540208600882956,35.57699139911704,36.382,36.51568571875001,64.0,False,False,10207.87608949999,10207.87608949999
2017-07-12,1894,36.63477658036632,35.583023419633676,36.435,36.51568571875001,64.0,False,False,10207.87608949999,10207.87608949999
2017-07-13,1895,36.87929823844269,35.43550176155731,36.943,36.51568571875001,64.0,False,True,10207.87608949999,10207.87608949999
2017-07-14,1896,37.26946302909827,35.31333697090172,37.26,0.0,0.0,False,False,10207.87608949999,12591.25976949999
2017-07-17,1897,37.60092820916776,35.25887179083223,37.39,0.0,0.0,False,False,12591.25976949999,12591.25976949999
2017-07-18,1898,37.87593421942434,35.31286578057565,37.52,0.0,0.0,False,False,12591.25976949999,12591.25976949999
2017-07-19,1899,38.16837667773672,35.36702332226329,37.755,0.0,0.0,False,False,12591.25976949999,12591.25976949999
2017-07-20,1900,38.21256641469827,35.703433585301724,37.585,0.0,0.0,False,False,12591.25976949999,12591.25976949999
2017-07-21,1901,38.235355277654286,35.985244722345705,37.568,0.0,0.0,False,False,12591.25976949999,12591.25976949999
2017-07-24,1902,38.37246133029308,36.19953866970691,38.022,0.0,0.0,False,False,12591.25976949999,12591.25976949999
2017-07-25,1903,38.48213027891256,36.45046972108745,38.185,0.0,0.0,False,False,12591.25976949999,12591.25976949999
2017-07-26,1904,38.52683599989344,36.79176400010656,38.365,0.0,0.0,False,False,12591.25976949999,12591.25976949999
2017-07-27,1905,38.438333959899474,37.019666040100525,37.64,0.0,0.0,False,False,12591.25976949999,12591.25976949999
2017-07-28,1906,38.41910330418032,37.06189669581968,37.375,0.0,0.0,False,False,12591.25976949999,12591.25976949999
2017-07-31,1907,38.45632174825347,36.983078251746534,37.182,0.0,0.0,False,False,12591.25976949999,12591.25976949999
2017-08-01,1908,38.45647798460549,36.98152201539451,37.513,0.0,0.0,False,False,12591.25976949999,12591.25976949999
2017-08-02,1909,39.108605748724216,36.635394251275784,39.285000000000004,0.0,0.0,False,False,12591.25976949999,12591.25976949999
2017-08-03,1910,39.37387769453246,36.63172230546754,38.893,0.0,0.0,False,False,12591.25976949999,12591.25976949999
2017-08-04,1911,39.647024556672136,36.66437544332787,39.097,0.0,0.0,False,False,12591.25976949999,12591.25976949999
2017-08-07,1912,40.099467514813426,36.547932485186564,39.702,0.0,0.0,False,False,12591.25976949999,12591.25976949999
2017-08-08,1913,40.574566720143174,36.43983327985682,40.02,0.0,0.0,False,False,12591.25976949999,12591.25976949999
2017-08-09,1914,41.0376796849269,36.35672031507309,40.265,0.0,0.0,False,False,12591.25976949999,12591.25976949999
2017-08-10,1915,41.035659954333234,36.596740045666756,38.83,0.0,0.0,False,False,12591.25976949999,12591.25976949999
2017-08-11,1916,41.00624879088378,37.02515120911621,39.37,0.0,0.0,False,False,12591.25976949999,12591.25976949999
2017-08-14,1917,40.88218360885804,37.705416391141966,39.963,0.0,0.0,False,False,12591.25976949999,12591.25976949999
2017-08-15,1918,40.71693446507744,38.44806553492255,40.4,0.0,0.0,False,False,12591.25976949999,12591.25976949999
2017-08-16,1919,40.859948723596034,38.49545127640397,40.237,0.0,0.0,False,False,12591.25976949999,12591.25976949999
2017-08-17,1920,40.79773079033725,38.67206920966276,39.465,0.0,0.0,False,False,12591.25976949999,12591.25976949999
2017-08-18,1921,40.76414431253622,38.7612556874638,39.375,0.0,0.0,False,False,12591.25976949999,12591.25976949999
2017-08-21,1922,40.765920020792315,38.67967997920767,39.303,0.0,0.0,False,False,12591.25976949999,12591.25976949999
2017-08-22,1923,40.749967117697494,38.680632882302504,39.945,0.0,0.0,False,False,12591.25976949999,12591.25976949999
2017-08-23,1924,40.672052023857866,38.70454797614213,39.995,0.0,0.0,False,False,12591.25976949999,12591.25976949999
2017-08-24,1925,40.564562224877264,39.00963777512273,39.818,0.0,0.0,False,False,12591.25976949999,12591.25976949999
2017-08-25,1926,40.571484787780484,39.12171521221952,39.965,0.0,0.0,False,False,12591.25976949999,12591.25976949999
2017-08-28,1927,40.68269534661508,39.09150465338493,40.368,0.0,0.0,False,False,12591.25976949999,12591.25976949999
2017-08-29,1928,40.82849473914391,39.01130526085608,40.728,0.0,0.0,False,False,12591.25976949999,12591.25976949999
2017-08-30,1929,41.04743930350474,38.91256069649527,40.838,0.0,0.0,False,False,12591.25976949999,12591.25976949999
2017-08-31,1930,41.30790528684854,38.95909471315147,41.0,0.0,0.0,False,False,12591.25976949999,12591.25976949999
2017-09-01,1931,41.458363899093314,39.13623610090667,41.013,0.0,0.0,False,False,12591.25976949999,12591.25976949999
2017-09-05,1932,41.3489964157637,39.48900358423629,40.52,0.0,0.0,False,False,12591.25976949999,12591.25976949999
2017-09-06,1933,41.340607702756735,39.60399229724327,40.478,0.0,0.0,False,False,12591.25976949999,12591.25976949999
2017-09-07,1934,41.316182339587044,39.69241766041296,40.315,0.0,0.0,False,False,12591.25976949999,12591.25976949999
2017-09-08,1935,41.3640853872065,39.612514612793504,39.658,0.0,0.0,False,False,12591.25976949999,12591.25976949999
2017-09-11,1936,41.33150088922081,39.727099110779186,40.375,0.0,0.0,False,False,12591.25976949999,12591.25976949999
2017-09-12,1937,41.33547834217748,39.69252165782251,40.215,0.0,0.0,False,False,12591.25976949999,12591.25976949999
2017-09-13,1938,41.3189369328648,39.5458630671352,39.912,0.0,0.0,False,False,12591.25976949999,12591.25976949999
2017-09-14,1939,41.291460571615815,39.31973942838418,39.57,0.0,0.0,False,False,12591.25976949999,12591.25976949999
2017-09-15,1940,41.074677570453964,39.33052242954604,39.97,0.0,0.0,False,False,12591.25976949999,12591.25976949999
